t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,dq1_filt,dq2_filt,dq3_filt,dq4_filt,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,tau1,tau2,tau3,tau4,curr_cmd1,curr_cmd2,curr_cmd3,curr_cmd4,curr_meas1,curr_meas2,curr_meas3,curr_meas4
12.230185,-0.256175,-0.710233,0.498544,0.750117,0.575540,0.023981,-0.167866,0.000000,0.537969,0.042743,-0.218585,-0.000046,-0.259094,-0.664944,0.464944,0.785398,0.741431,0.472010,-0.472010,0.000000,0.017933,0.032578,-0.308190,-0.052075,11,8,-115,-21,8,2,-117,-23
12.240173,-0.251573,-0.705631,0.493942,0.750117,0.479616,0.023981,-0.215827,0.000000,0.478451,0.073714,-0.260685,-0.000001,-0.251676,-0.660222,0.460222,0.785398,0.743982,0.473634,-0.473634,0.000000,0.028948,0.031439,-0.300595,-0.049476,13,8,-114,-21,9,5,-115,-19
12.250232,-0.248505,-0.699495,0.487806,0.750117,0.407674,0.071942,-0.287770,0.000000,0.429007,0.135487,-0.314177,0.000026,-0.244179,-0.655449,0.455449,0.785398,0.746476,0.475222,-0.475222,0.000000,0.041630,0.022967,-0.289872,-0.045066,16,6,-111,-20,10,8,-110,-20
12.260181,-0.242369,-0.690291,0.480136,0.750117,0.359712,0.143885,-0.359712,0.000000,0.414108,0.235343,-0.382498,0.000041,-0.236740,-0.650714,0.450714,0.785398,0.748869,0.476745,-0.476745,0.000000,0.046265,-0.001082,-0.279382,-0.039175,17,0,-109,-18,14,6,-111,-18
12.270172,-0.234699,-0.682621,0.470932,0.750117,0.359712,0.263789,-0.431655,0.000000,0.433399,0.337788,-0.466521,0.000046,-0.229247,-0.645943,0.445943,0.785398,0.751196,0.478226,-0.478226,0.000000,0.044887,-0.011130,-0.253913,-0.029363,16,-2,-103,-16,14,-31,-106,-18
12.280175,-0.228563,-0.674952,0.464796,0.750117,0.359712,0.359712,-0.503597,0.000000,0.459389,0.433591,-0.528701,0.000046,-0.221721,-0.641152,0.441152,0.785398,0.753452,0.479662,-0.479662,0.000000,0.045233,-0.034525,-0.249724,-0.025702,17,-7,-102,-15,18,4,-103,-16
12.290159,-0.222427,-0.668816,0.454058,0.750117,0.407674,0.455636,-0.551559,0.000000,0.487320,0.505474,-0.609616,0.000042,-0.214188,-0.636357,0.436357,0.785398,0.755628,0.481048,-0.481048,0.000000,0.045226,-0.024873,-0.209860,-0.012697,17,-5,-93,-12,16,3,-101,-15
12.300172,-0.216291,-0.662680,0.444854,0.750117,0.455636,0.551559,-0.623501,0.000000,0.514180,0.557252,-0.683026,0.000036,-0.206612,-0.631533,0.431533,0.785398,0.757735,0.482389,-0.482389,0.000000,0.045358,-0.016453,-0.177223,-0.002047,17,-3,-86,-10,17,4,-92,-10
12.310183,-0.211689,-0.656544,0.434117,0.750117,0.503597,0.623501,-0.719425,0.000000,0.525977,0.592827,-0.758334,0.000030,-0.199016,-0.626697,0.426697,0.785398,0.759765,0.483682,-0.483682,0.000000,0.049617,0.002673,-0.133966,0.011365,18,1,-76,-7,13,9,-89,-9
12.320152,-0.205553,-0.648874,0.426447,0.750117,0.527578,0.647482,-0.767386,0.000000,0.540064,0.628105,-0.804211,0.000023,-0.191432,-0.621869,0.421869,0.785398,0.761711,0.484920,-0.484920,0.000000,0.051293,-0.001993,-0.118327,0.017335,19,0,-73,-6,20,10,-78,-7
12.330166,-0.199418,-0.641204,0.420311,0.750117,0.575540,0.671463,-0.815348,0.000000,0.554399,0.660382,-0.816487,0.000018,-0.183795,-0.617007,0.417007,0.785398,0.763590,0.486117,-0.486117,0.000000,0.053060,-0.018139,-0.119816,0.018287,19,-4,-73,-5,15,15,-76,-5
12.340158,-0.187146,-0.633534,0.417243,0.750117,0.599521,0.671463,-0.791367,0.000000,0.616823,0.688277,-0.783078,0.000013,-0.176155,-0.612144,0.412144,0.785398,0.765388,0.487261,-0.487261,0.000000,0.039141,-0.053735,-0.149260,0.011140,17,-12,-80,-7,18,-43,-73,-5
12.350232,-0.174874,-0.625864,0.412641,0.750117,0.647482,0.671463,-0.767386,0.000000,0.703106,0.711311,-0.737202,0.000009,-0.168436,-0.607230,0.407230,0.785398,0.767124,0.488366,-0.488366,0.000000,0.022312,-0.085121,-0.173941,0.005247,14,-19,-85,-8,16,-19,-76,-8
12.360197,-0.161068,-0.619728,0.409573,0.750117,0.719425,0.695444,-0.719425,0.000000,0.809074,0.717314,-0.675243,0.000006,-0.160784,-0.602358,0.402358,0.785398,0.768764,0.489411,-0.489411,0.000000,0.000009,-0.113728,-0.204624,-0.003076,9,-25,-92,-10,13,-29,-86,-9
12.370231,-0.150330,-0.613592,0.406505,0.750117,0.815348,0.695444,-0.647482,0.000000,0.893832,0.712618,-0.608593,0.000004,-0.153062,-0.597442,0.397442,0.785398,0.770339,0.490413,-0.490413,0.000000,-0.014884,-0.140374,-0.235107,-0.011542,7,-31,-99,-12,7,-35,-93,-10
12.380193,-0.139592,-0.608990,0.403437,0.751651,0.887290,0.695444,-0.551559,0.000000,0.959083,0.689607,-0.544459,0.012274,-0.145380,-0.592552,0.392552,0.785398,0.771826,0.491359,-0.491359,0.000000,-0.027914,-0.160211,-0.272114,-0.024658,4,-36,-107,-15,6,-32,-96,-11
12.390176,-0.127320,-0.604388,0.401903,0.751651,0.983214,0.671463,-0.455636,0.000000,1.019682,0.657447,-0.474693,0.018654,-0.137668,-0.587642,0.387642,0.785398,0.773239,0.492259,-0.492259,0.000000,-0.043286,-0.178573,-0.304439,-0.034771,1,-40,-114,-17,4,-35,-108,-15
12.400167,-0.115049,-0.599786,0.398835,0.750117,1.079137,0.647482,-0.383693,0.000000,1.072641,0.622371,-0.419402,0.008718,-0.129936,-0.582720,0.382720,0.785398,0.774575,0.493110,-0.493110,0.000000,-0.057974,-0.181133,-0.309893,-0.035134,-1,-40,-116,-17,1,-39,-113,-16
12.410190,-0.104311,-0.595185,0.397301,0.751651,1.127099,0.599521,-0.335732,0.000000,1.104509,0.588351,-0.364947,0.014331,-0.122166,-0.577773,0.377773,0.785398,0.775839,0.493914,-0.493914,0.000000,-0.067543,-0.200832,-0.348864,-0.048811,-3,-45,-124,-21,-34,-40,-113,-15
12.420214,-0.093573,-0.590583,0.394233,0.751651,1.151080,0.551559,-0.287770,0.000000,1.121171,0.557687,-0.327622,0.016552,-0.114383,-0.572819,0.372819,0.785398,0.777024,0.494669,-0.494669,0.000000,-0.075399,-0.206982,-0.363641,-0.053790,-5,-46,-128,-22,6,-45,-126,-19
12.430170,-0.084369,-0.589049,0.392699,0.750117,1.127099,0.503597,-0.263789,0.000000,1.115106,0.506945,-0.291289,0.004289,-0.106641,-0.567890,0.367890,0.785398,0.778125,0.495370,-0.495370,0.000000,-0.077757,-0.191366,-0.361069,-0.053072,-6,-43,-127,-22,-21,-44,-129,-21
12.440180,-0.079767,-0.585981,0.389631,0.750117,1.103118,0.455636,-0.239808,0.000000,1.059074,0.460488,-0.270730,-0.003412,-0.098847,-0.562928,0.362928,0.785398,0.779153,0.496024,-0.496024,0.000000,-0.065761,-0.180624,-0.362866,-0.054910,-3,-40,-128,-22,-9,-40,-120,-21
12.450197,-0.075165,-0.585981,0.386563,0.750117,1.031175,0.407674,-0.239808,0.000000,0.977545,0.395775,-0.261280,-0.007760,-0.091037,-0.557956,0.357956,0.785398,0.780104,0.496630,-0.496630,0.000000,-0.050377,-0.147352,-0.351741,-0.054462,-1,-33,-125,-22,-23,-40,-125,-21
12.460188,-0.070563,-0.584447,0.381961,0.750117,0.935252,0.359712,-0.239808,0.000000,0.887239,0.337557,-0.271523,-0.009748,-0.083239,-0.552992,0.352992,0.785398,0.780975,0.497184,-0.497184,0.000000,-0.033904,-0.113567,-0.332130,-0.051047,2,-25,-121,-21,-22,-31,-126,-21
12.470177,-0.065961,-0.584447,0.377359,0.750117,0.839329,0.287770,-0.263789,0.000000,0.798892,0.275621,-0.292762,-0.010161,-0.075434,-0.548023,0.348023,0.785398,0.781767,0.497688,-0.497688,0.000000,-0.017523,-0.068771,-0.305142,-0.046084,5,-15,-115,-20,8,-26,-119,-20
12.480162,-0.061359,-0.584447,0.374291,0.750117,0.719425,0.239808,-0.287770,0.000000,0.718788,0.216410,-0.306629,-0.009596,-0.067624,-0.543051,0.343051,0.785398,0.782481,0.498143,-0.498143,0.000000,-0.002088,-0.032084,-0.288569,-0.044045,8,-7,-111,-20,2,-13,-113,-19
12.490148,-0.058291,-0.581379,0.372757,0.750117,0.623501,0.191847,-0.311751,0.000000,0.637766,0.188115,-0.302690,-0.008489,-0.059807,-0.538074,0.338074,0.785398,0.783118,0.498548,-0.498548,0.000000,0.016524,-0.029400,-0.297639,-0.047844,12,-6,-113,-20,8,0,-113,-21
12.500152,-0.056757,-0.578311,0.369689,0.750117,0.527578,0.143885,-0.311751,0.000000,0.550404,0.180632,-0.300655,-0.007146,-0.051970,-0.533085,0.333085,0.785398,0.783677,0.498904,-0.498904,0.000000,0.039030,-0.026618,-0.301724,-0.049901,16,-5,-114,-21,12,-7,-113,-19
12.510167,-0.052155,-0.576777,0.363553,0.748583,0.455636,0.143885,-0.311751,0.000000,0.490769,0.173963,-0.324470,-0.018040,-0.044119,-0.528087,0.328087,0.785398,0.784158,0.499210,-0.499210,0.000000,0.052576,0.007473,-0.264959,-0.038696,19,2,-106,-18,18,0,-117,-21
12.520149,-0.046019,-0.573709,0.357418,0.750117,0.431655,0.143885,-0.359712,0.000000,0.464815,0.180589,-0.361888,-0.010862,-0.036289,-0.523102,0.323102,0.785398,0.784559,0.499466,-0.499466,0.000000,0.059187,0.020407,-0.256745,-0.038746,20,5,-104,-18,17,1,-107,-16
12.530149,-0.038350,-0.567573,0.349748,0.748583,0.407674,0.167866,-0.383693,0.000000,0.473416,0.219205,-0.416747,-0.017957,-0.028442,-0.518107,0.318107,0.785398,0.784883,0.499672,-0.499672,0.000000,0.059151,0.030351,-0.222880,-0.026092,20,7,-96,-15,19,2,-101,-16
12.540174,-0.033748,-0.561437,0.342078,0.750117,0.407674,0.215827,-0.407674,0.000000,0.477519,0.273925,-0.477682,-0.008506,-0.020572,-0.513097,0.313097,0.785398,0.785129,0.499828,-0.499828,0.000000,0.065408,0.024044,-0.216462,-0.024829,21,6,-95,-15,18,8,-96,-15
12.550163,-0.029146,-0.553767,0.334408,0.748583,0.431655,0.287770,-0.455636,0.000000,0.478595,0.346202,-0.537388,-0.014427,-0.012729,-0.508104,0.308104,0.785398,0.785295,0.499934,-0.499934,0.000000,0.072455,0.016729,-0.191380,-0.013593,23,4,-89,-13,19,4,-94,-15
12.560160,-0.024544,-0.543029,0.325204,0.748583,0.431655,0.383693,-0.527578,0.000000,0.477768,0.447776,-0.603851,-0.016825,-0.004878,-0.503105,0.303105,0.785398,0.785383,0.499990,-0.499990,0.000000,0.080383,-0.013930,-0.181847,-0.007061,25,-3,-87,-11,21,3,-88,-11
12.570191,-0.016874,-0.533825,0.317534,0.748583,0.479616,0.479616,-0.599521,0.000000,0.500410,0.546529,-0.656780,-0.016918,0.003001,-0.498090,0.298090,0.785398,0.785392,0.499996,-0.499996,0.000000,0.079318,-0.045767,-0.180488,-0.003447,25,-10,-87,-10,22,-33,-87,-11
12.580161,-0.009204,-0.526155,0.306796,0.750117,0.503597,0.575540,-0.671463,0.000000,0.535322,0.623417,-0.721898,-0.003349,0.010830,-0.493105,0.293105,0.785398,0.785323,0.499952,-0.499952,0.000000,0.076151,-0.054743,-0.166595,0.000824,24,-12,-84,-9,24,-37,-86,-8
12.590156,0.000000,-0.518486,0.297592,0.750117,0.551559,0.671463,-0.743406,0.000000,0.587074,0.681036,-0.776848,0.005061,0.018679,-0.488109,0.288109,0.785398,0.785176,0.499859,-0.499859,0.000000,0.067632,-0.060069,-0.147892,0.007979,23,-13,-79,-8,23,0,-81,-10
12.600211,0.009204,-0.509282,0.288388,0.748583,0.599521,0.743406,-0.791367,0.000000,0.644790,0.734756,-0.821302,-0.002570,0.026573,-0.483083,0.283083,0.785398,0.784948,0.499714,-0.499714,0.000000,0.058410,-0.067359,-0.121311,0.019953,21,-15,-73,-5,23,4,-78,-8
12.610181,0.023010,-0.498544,0.282252,0.748583,0.671463,0.791367,-0.815348,0.000000,0.738284,0.794110,-0.831357,-0.006943,0.034397,-0.478102,0.278102,0.785398,0.784645,0.499520,-0.499520,0.000000,0.034595,-0.112102,-0.137446,0.018608,17,-25,-77,-5,19,6,-77,-3
12.620172,0.036816,-0.486272,0.277651,0.750117,0.767386,0.863310,-0.815348,0.000000,0.845764,0.864369,-0.807697,0.003260,0.042235,-0.473112,0.273112,0.785398,0.784262,0.499277,-0.499277,0.000000,0.008205,-0.190763,-0.191392,0.005092,12,-42,-89,-8,16,-24,-77,-5
12.630176,0.052155,-0.474000,0.276117,0.750117,0.887290,0.911271,-0.791367,0.000000,0.965309,0.935549,-0.741157,0.009122,0.050079,-0.468119,0.268119,0.785398,0.783800,0.498983,-0.498983,0.000000,-0.024050,-0.286525,-0.260762,-0.011040,5,-64,-105,-12,13,-69,-86,-8
12.640186,0.064427,-0.464796,0.273049,0.750117,0.983214,0.935252,-0.719425,0.000000,1.057986,0.977044,-0.666484,0.011909,0.057922,-0.463126,0.263126,0.785398,0.783259,0.498638,-0.498638,0.000000,-0.046989,-0.351655,-0.310861,-0.023181,1,-79,-116,-15,3,-63,-106,-10
12.650213,0.078233,-0.458660,0.268447,0.750117,1.103118,0.959233,-0.647482,0.000000,1.139400,0.972865,-0.605177,0.012628,0.065772,-0.458128,0.258128,0.785398,0.782639,0.498244,-0.498244,0.000000,-0.072371,-0.375895,-0.333040,-0.029151,-4,-84,-121,-16,1,-77,-114,-15
12.660180,0.088971,-0.457126,0.263845,0.750117,1.175060,0.935252,-0.551559,0.000000,1.183000,0.904801,-0.556795,0.012050,0.073569,-0.453164,0.253164,0.785398,0.781945,0.497802,-0.497802,0.000000,-0.086154,-0.350245,-0.327532,-0.029990,-7,-78,-120,-16,-26,-82,-120,-16
12.670197,0.096641,-0.457126,0.259243,0.750117,1.199041,0.887290,-0.503597,0.000000,1.175878,0.791578,-0.520037,0.010739,0.081399,-0.448180,0.248180,0.785398,0.781169,0.497307,-0.497307,0.000000,-0.086114,-0.297239,-0.306129,-0.027761,-7,-67,-115,-16,-30,-80,-120,-17
12.680182,0.102777,-0.455592,0.256175,0.750117,1.175060,0.767386,-0.455636,0.000000,1.126623,0.672590,-0.480923,0.009093,0.089194,-0.443217,0.243217,0.785398,0.780317,0.496765,-0.496765,0.000000,-0.076827,-0.256664,-0.295647,-0.028316,-5,-57,-112,-16,-4,-68,-117,-15
12.690191,0.110447,-0.454058,0.256175,0.750117,1.127099,0.623501,-0.383693,0.000000,1.068299,0.559661,-0.418981,0.007378,0.097000,-0.438248,0.238248,0.785398,0.779385,0.496172,-0.496172,0.000000,-0.069355,-0.235948,-0.307903,-0.035291,-4,-53,-115,-18,1,-58,-109,-16
12.700187,0.116583,-0.452524,0.256175,0.750117,1.055156,0.479616,-0.359712,0.000000,0.996928,0.459403,-0.348297,0.005759,0.104786,-0.433291,0.233291,0.785398,0.778377,0.495530,-0.495530,0.000000,-0.056334,-0.221430,-0.324805,-0.043395,-2,-49,-119,-19,2,-51,-118,-17
12.710175,0.122718,-0.450990,0.256175,0.750117,0.959233,0.359712,-0.311751,0.000000,0.923439,0.374768,-0.278023,0.004327,0.112555,-0.428345,0.228345,0.785398,0.777291,0.494839,-0.494839,0.000000,-0.042724,-0.212131,-0.344370,-0.051961,1,-47,-123,-21,0,-48,-117,-18
12.720200,0.128854,-0.452524,0.256175,0.750117,0.863310,0.239808,-0.239808,0.000000,0.854557,0.281734,-0.213617,0.003121,0.120341,-0.423388,0.223388,0.785398,0.776124,0.494096,-0.494096,0.000000,-0.029556,-0.181706,-0.352328,-0.058401,3,-40,-125,-23,7,-48,-119,-22
12.730182,0.133456,-0.452524,0.251573,0.750117,0.767386,0.167866,-0.191847,0.000000,0.781679,0.203374,-0.194699,0.002148,0.128082,-0.418460,0.218460,0.785398,0.774884,0.493306,-0.493306,0.000000,-0.012389,-0.134416,-0.330384,-0.055464,6,-30,-120,-22,-22,-39,-124,-21
12.740159,0.136524,-0.452524,0.246971,0.750117,0.695444,0.119904,-0.167866,0.000000,0.699962,0.140089,-0.204588,0.001393,0.135807,-0.413543,0.213543,0.785398,0.773568,0.492468,-0.492468,0.000000,0.009654,-0.085241,-0.302792,-0.050553,11,-19,-114,-21,6,-30,-119,-19
12.750172,0.141126,-0.452524,0.242369,0.750117,0.623501,0.071942,-0.167866,0.000000,0.631750,0.090910,-0.230970,0.000828,0.143546,-0.408616,0.208616,0.785398,0.772169,0.491578,-0.491578,0.000000,0.026426,-0.036859,-0.272980,-0.044672,14,-8,-107,-20,9,-17,-112,-22
12.760178,0.142660,-0.452524,0.236233,0.750117,0.551559,0.047962,-0.191847,0.000000,0.552555,0.054130,-0.277409,0.000423,0.151265,-0.403702,0.203702,0.785398,0.770694,0.490639,-0.490639,0.000000,0.051700,0.019164,-0.231579,-0.035220,19,5,-98,-18,11,-6,-104,-21
12.770202,0.145728,-0.449456,0.230097,0.750117,0.479616,0.023981,-0.263789,0.000000,0.485377,0.052276,-0.332167,0.000146,0.158983,-0.398788,0.198788,0.785398,0.769139,0.489649,-0.489649,0.000000,0.072304,0.047986,-0.202940,-0.027645,23,11,-92,-16,20,4,-97,-16
12.780221,0.151864,-0.443320,0.223961,0.750117,0.431655,0.023981,-0.335732,0.000000,0.455328,0.096068,-0.387536,-0.000032,0.166681,-0.393888,0.193888,0.785398,0.767508,0.488610,-0.488610,0.000000,0.081084,0.043496,-0.191587,-0.023034,25,10,-89,-15,22,7,-90,-16
12.790175,0.154932,-0.434117,0.217825,0.750117,0.407674,0.095923,-0.431655,0.000000,0.425415,0.188289,-0.438842,-0.000136,0.174312,-0.389030,0.189030,0.785398,0.765811,0.487530,-0.487530,0.000000,0.097451,0.003216,-0.199537,-0.021943,28,1,-91,-15,24,9,-91,-14
12.800209,0.161068,-0.423379,0.211689,0.750117,0.383693,0.191847,-0.479616,0.000000,0.422522,0.314462,-0.483605,-0.000188,0.181987,-0.384143,0.184143,0.785398,0.764023,0.486392,-0.486392,0.000000,0.103383,-0.060001,-0.220598,-0.023403,29,-13,-96,-15,27,1,-88,-15
12.810203,0.167204,-0.414175,0.204019,0.748583,0.383693,0.335732,-0.527578,0.000000,0.436072,0.438639,-0.533134,-0.012475,0.189613,-0.379288,0.179288,0.785398,0.762166,0.485210,-0.485210,0.000000,0.106500,-0.098548,-0.213987,-0.015463,30,-22,-94,-13,30,5,-93,-16
12.820186,0.173340,-0.404971,0.194816,0.750117,0.407674,0.479616,-0.575540,0.000000,0.458403,0.551686,-0.593832,-0.006578,0.197213,-0.374450,0.174450,0.785398,0.760235,0.483981,-0.483981,0.000000,0.108040,-0.138785,-0.221001,-0.015446,31,-31,-96,-13,29,-34,-95,-13
12.830167,0.181010,-0.398835,0.184078,0.750117,0.455636,0.623501,-0.647482,0.000000,0.496489,0.624466,-0.668647,-0.002514,0.204790,-0.369626,0.169626,0.785398,0.758229,0.482704,-0.482704,0.000000,0.102655,-0.129745,-0.187960,-0.004062,30,-29,-88,-11,30,-32,-97,-12
12.840179,0.190214,-0.392699,0.174874,0.748583,0.503597,0.695444,-0.695444,0.000000,0.553253,0.667265,-0.733675,-0.012146,0.212371,-0.364800,0.164800,0.785398,0.756141,0.481374,-0.481374,0.000000,0.090341,-0.111041,-0.145760,0.011448,28,-24,-79,-7,29,-29,-84,-11
12.850194,0.199418,-0.385029,0.165670,0.748583,0.575540,0.767386,-0.743406,0.000000,0.616682,0.700922,-0.787629,-0.016953,0.219933,-0.359986,0.159986,0.785398,0.753976,0.479996,-0.479996,0.000000,0.076752,-0.107912,-0.122048,0.020238,25,-24,-74,-5,28,-24,-77,-6
12.860168,0.208621,-0.372757,0.158000,0.750117,0.647482,0.791367,-0.791367,0.000000,0.679035,0.763217,-0.818351,-0.006210,0.227442,-0.355206,0.155206,0.785398,0.751745,0.478576,-0.478576,0.000000,0.063554,-0.164736,-0.146737,0.015276,23,-37,-79,-6,22,-25,-71,-5
12.870186,0.220893,-0.358952,0.154932,0.750117,0.719425,0.815348,-0.815348,0.000000,0.760300,0.849983,-0.795859,0.000733,0.234962,-0.350418,0.150418,0.785398,0.749428,0.477101,-0.477101,0.000000,0.039207,-0.268392,-0.207107,0.002880,18,-60,-93,-9,22,-36,-82,-5
12.880168,0.233165,-0.346680,0.151864,0.750117,0.791367,0.863310,-0.791367,0.000000,0.846409,0.932219,-0.743239,0.004840,0.242431,-0.345664,0.145664,0.785398,0.747046,0.475584,-0.475584,0.000000,0.012793,-0.369203,-0.270031,-0.010808,13,-83,-107,-12,16,-60,-94,-7
12.890177,0.245437,-0.339010,0.148796,0.750117,0.887290,0.911271,-0.743406,0.000000,0.928537,0.968343,-0.676752,0.006917,0.249896,-0.340911,0.140911,0.785398,0.744582,0.474016,-0.474016,0.000000,-0.014244,-0.428819,-0.313750,-0.021513,7,-96,-117,-14,12,-79,-104,-11
12.900191,0.259243,-0.334408,0.141126,0.750117,0.983214,0.935252,-0.671463,0.000000,1.013977,0.949365,-0.644078,0.007610,0.257339,-0.336173,0.136173,0.785398,0.742042,0.472399,-0.472399,0.000000,-0.046989,-0.419884,-0.304875,-0.019292,0,-94,-115,-14,7,-93,-112,-13
12.910182,0.271515,-0.334408,0.134990,0.750117,1.055156,0.935252,-0.599521,0.000000,1.082298,0.862029,-0.622035,0.007417,0.264740,-0.331461,0.131461,0.785398,0.739434,0.470738,-0.470738,0.000000,-0.073502,-0.360414,-0.272649,-0.013416,-5,-81,-107,-13,6,-93,-116,-13
12.920165,0.280718,-0.332874,0.128854,0.750117,1.103118,0.863310,-0.551559,0.000000,1.110338,0.752937,-0.608134,0.006708,0.272109,-0.326770,0.126770,0.785398,0.736754,0.469032,-0.469032,0.000000,-0.085401,-0.298742,-0.237779,-0.006733,-7,-67,-100,-11,9,-79,-106,-12
12.930174,0.286854,-0.329806,0.127320,0.750117,1.127099,0.767386,-0.503597,0.000000,1.087422,0.651790,-0.563415,0.005746,0.279470,-0.322084,0.122084,0.785398,0.733994,0.467275,-0.467275,0.000000,-0.080209,-0.278110,-0.240499,-0.010211,-6,-62,-100,-12,3,-64,-102,-11
12.940160,0.297592,-0.326738,0.127320,0.750117,1.103118,0.647482,-0.455636,0.000000,1.072581,0.563503,-0.491510,0.004709,0.286785,-0.317427,0.117427,0.785398,0.731167,0.465475,-0.465475,0.000000,-0.088737,-0.276693,-0.261037,-0.018546,-8,-62,-105,-14,-21,-61,-99,-12
12.950172,0.303728,-0.322136,0.127320,0.750117,1.079137,0.503597,-0.407674,0.000000,1.026958,0.502266,-0.409046,0.003710,0.294091,-0.312776,0.112776,0.785398,0.728259,0.463624,-0.463624,0.000000,-0.079141,-0.297602,-0.294737,-0.029630,-7,-67,-112,-16,0,-61,-102,-13
12.960147,0.309864,-0.319068,0.127320,0.750117,1.007195,0.407674,-0.359712,0.000000,0.966515,0.449886,-0.326844,0.002814,0.301341,-0.308161,0.108161,0.785398,0.725289,0.461733,-0.461733,0.000000,-0.066495,-0.312293,-0.325421,-0.040240,-4,-70,-119,-19,2,-65,-112,-14
12.970155,0.314466,-0.319068,0.125786,0.750117,0.911271,0.335732,-0.287770,0.000000,0.889743,0.382467,-0.263647,0.002051,0.308584,-0.303549,0.103549,0.785398,0.722237,0.459790,-0.459790,0.000000,-0.046375,-0.289896,-0.330423,-0.044929,0,-65,-120,-20,8,-70,-118,-20
12.980145,0.320602,-0.322136,0.121184,0.750117,0.815348,0.287770,-0.239808,0.000000,0.821588,0.286875,-0.241453,0.001429,0.315784,-0.298966,0.098966,0.785398,0.719118,0.457805,-0.457805,0.000000,-0.032171,-0.212127,-0.292616,-0.038992,2,-47,-112,-18,12,-65,-120,-20
12.990145,0.323670,-0.323670,0.116583,0.750117,0.743406,0.215827,-0.191847,0.000000,0.739512,0.194298,-0.245636,0.000942,0.322959,-0.294398,0.094398,0.785398,0.715925,0.455772,-0.455772,0.000000,-0.007180,-0.137517,-0.252176,-0.031626,7,-30,-103,-17,5,-48,-112,-16
13.000164,0.328272,-0.323670,0.111981,0.750117,0.671463,0.167866,-0.191847,0.000000,0.667921,0.123207,-0.265310,0.000574,0.330115,-0.289842,0.089842,0.785398,0.712653,0.453689,-0.453689,0.000000,0.011874,-0.076528,-0.216257,-0.024477,11,-17,-95,-15,5,-29,-104,-18
13.010155,0.331340,-0.322136,0.108913,0.750117,0.599521,0.119904,-0.215827,0.000000,0.596076,0.082969,-0.280433,0.000307,0.337219,-0.285320,0.085320,0.785398,0.709319,0.451567,-0.451567,0.000000,0.035377,-0.045956,-0.200683,-0.021915,16,-10,-91,-15,10,-16,-94,-15
13.020184,0.331340,-0.319068,0.105845,0.750117,0.527578,0.071942,-0.239808,0.000000,0.505283,0.076731,-0.291617,0.000123,0.344315,-0.280802,0.080802,0.785398,0.705902,0.449391,-0.449391,0.000000,0.071319,-0.039418,-0.198252,-0.021878,23,-8,-91,-15,17,-12,-89,-15
13.030167,0.335942,-0.314466,0.102777,0.751651,0.431655,0.047962,-0.287770,0.000000,0.447200,0.103666,-0.299541,0.012274,0.351345,-0.276327,0.076327,0.785398,0.702429,0.447180,-0.447180,0.000000,0.088965,-0.065406,-0.222492,-0.030236,26,-14,-96,-16,20,2,-89,-15
13.040147,0.340544,-0.308330,0.099709,0.750117,0.407674,0.071942,-0.311751,0.000000,0.413390,0.160621,-0.304876,0.006311,0.358338,-0.271875,0.071875,0.785398,0.698888,0.444926,-0.444926,0.000000,0.102571,-0.097638,-0.232228,-0.029329,29,-21,-98,-16,26,-25,-96,-16
13.050176,0.348214,-0.303728,0.096641,0.750117,0.383693,0.143885,-0.335732,0.000000,0.421392,0.218760,-0.308230,0.002228,0.365329,-0.267424,0.067424,0.785398,0.695259,0.442616,-0.442616,0.000000,0.099424,-0.128890,-0.249903,-0.032933,29,-29,-102,-17,29,-31,-95,-17
13.060299,0.352816,-0.299126,0.092039,0.750117,0.359712,0.215827,-0.335732,0.000000,0.429297,0.272958,-0.322400,-0.000399,0.372348,-0.262956,0.062956,0.785398,0.691525,0.440239,-0.440239,0.000000,0.104895,-0.148370,-0.256077,-0.033367,30,-33,-104,-17,26,-29,-103,-15
