t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,s1,s2,s3,s4,tau1,tau2,tau3,tau4,sat1,sat2,sat3,sat4,mL_hat,b1_hat,b2_hat,b3_hat,b4_hat
18.410000,-0.373554,-0.749410,0.721588,0.800631,-4.479745,4.800000,-4.800000,4.800000,-0.334216,-0.662769,0.562769,0.679014,0.710739,0.452470,-0.452470,0.226235,-5.387174,3.914326,-2.759336,7.614193,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,2.000000,0.954662,0.989331,0.987561,0.985623
18.420000,-0.396192,-0.717057,0.700555,0.764002,-0.565827,2.543791,-1.845910,-4.800000,-0.327093,-0.658234,0.558234,0.681281,0.714045,0.454575,-0.454575,0.227288,-1.625372,1.795099,0.031882,-2.959274,1.200000,-1.200000,1.200000,1.200000,1,1,1,1,2.000000,0.979105,0.971997,0.959406,1.000000
18.430000,-0.396192,-0.717057,0.700555,0.764002,-0.565827,2.543791,-1.845910,-4.800000,-0.319936,-0.653677,0.553677,0.683559,0.717281,0.456635,-0.456635,0.228317,-1.664390,1.770259,0.079502,-3.017255,1.200000,-1.200000,1.200000,1.200000,1,1,1,1,2.000000,0.987715,0.965277,0.959706,0.972764
18.440000,-0.383787,-0.711266,0.703183,0.716002,2.644406,-1.018124,1.989240,-4.800000,-0.312747,-0.649101,0.549101,0.685848,0.720444,0.458649,-0.458649,0.229324,1.568761,-1.787600,3.988705,-4.275468,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,2.000000,0.996858,0.958430,0.960471,0.945869
18.450000,-0.342412,-0.734219,0.716954,0.747387,4.800000,-3.753875,2.502562,4.800000,-0.305527,-0.644505,0.544505,0.688146,0.723535,0.460617,-0.460617,0.230308,3.892042,-4.663064,4.687668,6.050708,-1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,2.000000,0.988420,0.965308,1.000000,0.934656
18.460000,-0.314542,-0.752543,0.727538,0.795387,1.126203,-0.255413,-0.099574,4.800000,-0.298277,-0.639889,0.539889,0.690454,0.726554,0.462539,-0.462539,0.231269,0.318322,-1.281222,2.239459,7.192050,-0.844212,1.200000,-1.200000,-1.200000,0,1,1,1,2.000000,0.970751,0.986506,1.000000,0.972494
18.470000,-0.322907,-0.743543,0.739465,0.763712,-2.366398,2.330764,0.585054,-4.800000,-0.290996,-0.635254,0.535254,0.692771,0.729501,0.464415,-0.464415,0.232207,-3.255450,1.324906,3.091576,-3.258683,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,2.000000,0.969466,0.993077,1.000000,1.000000
18.480000,-0.357355,-0.702901,0.731697,0.715712,-4.246953,4.800000,-1.584982,-4.800000,-0.283687,-0.630601,0.530601,0.695098,0.732374,0.466244,-0.466244,0.233122,-5.347667,3.972255,0.892227,-4.517765,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,2.000000,0.983937,0.986414,1.000000,0.974887
18.490000,-0.357355,-0.702901,0.731697,0.715712,-4.246953,4.800000,-1.584982,-4.800000,-0.276349,-0.625929,0.525929,0.697434,0.735174,0.468027,-0.468027,0.234013,-5.387156,3.947116,0.940724,-4.577048,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,2.000000,1.000000,0.969974,1.000000,0.968511
18.500000,-0.379243,-0.659191,0.686039,0.757991,-0.617097,3.779658,-4.800000,4.800000,-0.268984,-0.621240,0.521240,0.699778,0.737901,0.469762,-0.469762,0.234881,-1.906293,3.120144,-2.682255,6.020443,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,2.000000,1.000000,0.953142,1.000000,0.963409
18.510000,-0.368226,-0.628823,0.638039,0.805991,2.438612,2.449587,-4.800000,4.800000,-0.261591,-0.616534,0.516534,0.702131,0.740554,0.471451,-0.471451,0.235726,1.164883,1.916691,-3.113505,7.160772,-1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,2.000000,1.000000,0.942853,0.971598,1.000000
18.520000,-0.329404,-0.632429,0.643047,0.762022,4.800000,-1.904743,2.362283,-4.800000,-0.254173,-0.611811,0.511811,0.704492,0.743133,0.473093,-0.473093,0.236547,3.680713,-2.480922,4.147730,-3.598316,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,2.000000,0.992581,0.937746,0.945344,1.000000
18.530000,-0.299952,-0.668492,0.684402,0.714022,1.470505,-4.584858,4.800000,-4.800000,-0.246729,-0.607072,0.507072,0.706862,0.745637,0.474688,-0.474688,0.237344,0.458754,-5.366643,7.047981,-4.858350,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,2.000000,0.971982,0.944893,0.982372,0.978380
18.540000,-0.299952,-0.668492,0.684402,0.714022,1.470505,-4.584858,4.800000,-4.800000,-0.239260,-0.602318,0.502318,0.709239,0.748067,0.476234,-0.476234,0.238117,0.418981,-5.391964,7.097074,-4.918557,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.974336,0.969662,0.965871,1.000000,0.979797
18.550000,-0.302853,-0.687686,0.686254,0.758078,-1.723551,-0.340225,-1.139054,4.800000,-0.231768,-0.597548,0.497548,0.711624,0.750423,0.477734,-0.477734,0.238867,-2.829401,-1.268649,1.225743,5.722477,1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,1.948766,0.967459,0.987631,1.000000,0.982713
18.560000,-0.336736,-0.672058,0.660294,0.806078,-4.688022,3.121245,-3.803064,4.800000,-0.224252,-0.592763,0.492763,0.714016,0.752703,0.479185,-0.479185,0.239593,-6.003144,2.245587,-1.648574,6.861943,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,2.000000,0.983103,0.993520,1.000000,1.000000
18.570000,-0.363056,-0.631437,0.635160,0.774472,-1.037171,4.800000,-2.875946,-4.800000,-0.216714,-0.587964,0.487964,0.716416,0.754907,0.480589,-0.480589,0.240295,-2.523790,4.102049,-0.923400,-3.588899,1.200000,-1.200000,1.200000,1.200000,1,1,1,1,2.000000,1.000000,0.983688,0.982241,1.000000
18.580000,-0.356848,-0.602424,0.627422,0.726472,1.886328,1.371258,0.958285,-4.800000,-0.209154,-0.583152,0.483152,0.718822,0.757037,0.481945,-0.481945,0.240972,0.390824,0.792950,2.882930,-4.849736,-0.459441,-1.200000,-1.200000,1.200000,0,1,1,1,2.000000,1.000000,0.969373,0.973226,0.978267
18.590000,-0.323415,-0.599862,0.630766,0.757709,4.543873,-1.076497,1.483144,4.800000,-0.201574,-0.578326,0.478326,0.721235,0.759091,0.483252,-0.483252,0.241626,3.175573,-1.667430,3.490797,5.470221,-1.200000,1.048580,-1.200000,-1.200000,1,0,1,1,2.000000,0.997078,0.967080,1.000000,0.979473
18.600000,-0.323415,-0.599862,0.630766,0.757709,4.543873,-1.076497,1.483144,4.800000,-0.193973,-0.573487,0.473487,0.723655,0.761068,0.484511,-0.484511,0.242256,3.135591,-1.692883,3.540445,5.409106,-1.200000,1.193384,-1.200000,-1.200000,1,0,1,1,2.000000,0.975352,0.972007,1.000000,0.997805
18.610000,-0.285267,-0.615710,0.643480,0.805709,3.220334,-2.024080,1.103026,4.800000,-0.186352,-0.568636,0.468636,0.726080,0.762970,0.485722,-0.485722,0.242861,1.962790,-2.745176,3.337188,6.547860,-1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,2.000000,0.953273,0.977224,1.000000,1.000000
18.620000,-0.270898,-0.625391,0.667202,0.774080,-0.006018,0.408660,1.731669,-4.800000,-0.178714,-0.563773,0.463773,0.728512,0.764795,0.486884,-0.486884,0.243442,-1.231734,-0.386318,4.252849,-3.904240,1.200000,1.200000,-1.200000,1.200000,1,1,1,1,2.000000,0.940931,0.987122,1.000000,1.000000
18.630000,-0.287120,-0.602229,0.669644,0.726080,-2.859495,3.876818,-0.990791,-4.800000,-0.171057,-0.558898,0.458898,0.730949,0.766544,0.487997,-0.487997,0.243999,-4.206357,3.172167,1.604667,-5.165727,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,2.000000,0.948480,0.988657,1.000000,0.982514
18.640000,-0.287120,-0.602229,0.669644,0.726080,-2.859495,3.876818,-0.990791,-4.800000,-0.163383,-0.554013,0.454013,0.733392,0.768216,0.489062,-0.489062,0.244531,-4.246398,3.146676,1.654585,-5.227326,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,2.000000,0.976807,0.977481,1.000000,0.991960
18.650000,-0.298137,-0.554303,0.623795,0.770093,0.244733,4.800000,-4.800000,4.800000,-0.155693,-0.549117,0.449117,0.735840,0.769812,0.490077,-0.490077,0.245039,-1.237298,4.283991,-2.563139,5.411288,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,2.000000,1.000000,0.965993,1.000000,1.000000
18.660000,-0.281108,-0.513084,0.575795,0.818093,2.830216,3.587660,-4.800000,4.800000,-0.147987,-0.544211,0.444211,0.738292,0.771330,0.491044,-0.491044,0.245522,1.393279,3.252254,-2.993116,6.549484,-1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,2.000000,1.000000,0.954940,0.971333,1.000000
18.670000,-0.240742,-0.504911,0.581377,0.774035,4.800000,-0.648116,2.416246,-4.800000,-0.140266,-0.539296,0.439296,0.740750,0.772771,0.491962,-0.491962,0.245981,3.524851,-0.968149,4.329014,-4.213860,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,2.000000,0.989990,0.949486,0.944292,1.000000
18.680000,-0.208834,-0.527072,0.623055,0.726035,1.916956,-3.070879,4.800000,-4.800000,-0.132532,-0.534372,0.434372,0.743212,0.774135,0.492830,-0.492830,0.246415,0.761307,-3.527207,7.179654,-5.475844,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,2.000000,0.967516,0.951035,0.985694,0.987650
18.690000,-0.204843,-0.530464,0.623799,0.770154,-0.837053,1.247759,-1.300731,4.800000,-0.124784,-0.529440,0.429440,0.745678,0.775422,0.493649,-0.493649,0.246824,-2.012769,0.748988,1.136510,5.165062,1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,2.000000,0.963117,0.959083,1.000000,1.000000
18.700000,-0.204843,-0.530464,0.623799,0.770154,-0.837053,1.247759,-1.300731,4.800000,-0.117024,-0.524500,0.424500,0.748148,0.776631,0.494419,-0.494419,0.247209,-2.052780,0.723516,1.186684,5.102923,1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,2.000000,0.974949,0.957215,1.000000,1.000000
18.710000,-0.227495,-0.499018,0.595409,0.818154,-3.373028,4.692895,-4.122257,4.800000,-0.109252,-0.519552,0.419552,0.750622,0.777762,0.495139,-0.495139,0.247569,-4.742006,4.300422,-1.868549,6.240715,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,2.000000,0.987427,0.955319,1.000000,1.000000
18.720000,-0.244732,-0.466065,0.581206,0.781133,-0.454775,2.795503,-1.252648,-4.800000,-0.101469,-0.514597,0.414597,0.753100,0.778816,0.495810,-0.495810,0.247905,-1.949908,2.542353,0.909254,-4.347075,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,2.000000,1.000000,0.946880,0.978944,1.000000
18.730000,-0.235625,-0.455873,0.589892,0.733133,1.980909,-0.423747,2.603874,-4.800000,-0.093675,-0.509636,0.409636,0.755580,0.779792,0.496431,-0.496431,0.248215,0.491368,-0.651364,4.902872,-5.609401,-1.123820,1.200000,-1.200000,1.200000,0,1,1,1,2.000000,1.000000,0.943662,0.988773,0.990156
18.740000,-0.235625,-0.455873,0.589892,0.733133,1.980909,-0.423747,2.603874,-4.800000,-0.085873,-0.504668,0.404668,0.758064,0.780690,0.497002,-0.497002,0.248501,0.451458,-0.676772,4.953116,-5.671777,-0.887588,1.200000,-1.200000,1.200000,0,1,1,1,2.000000,0.996340,0.944403,1.000000,1.000000
18.750000,-0.203034,-0.455563,0.581415,0.776522,4.295313,-0.248489,-1.228461,4.800000,-0.078062,-0.499696,0.399696,0.760550,0.781509,0.497524,-0.497524,0.248762,2.888942,-0.525351,1.086253,4.950536,-1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,2.000000,0.992888,0.945259,1.000000,1.000000
18.760000,-0.171743,-0.438828,0.552985,0.824522,2.176246,3.225516,-4.161281,4.800000,-0.070243,-0.494718,0.394718,0.763039,0.782251,0.497996,-0.497996,0.248998,0.886498,3.006968,-2.080617,6.088079,-1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,2.000000,0.972573,0.945987,1.000000,1.000000
18.770000,-0.164450,-0.420254,0.538963,0.787367,-0.390320,1.405606,-1.225528,-4.800000,-0.062417,-0.489736,0.389736,0.765530,0.782914,0.498419,-0.498419,0.249209,-1.683396,1.254599,0.765160,-4.503296,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,2.000000,0.966857,0.942701,0.978355,1.000000
18.780000,-0.164450,-0.420254,0.538963,0.787367,-0.390320,1.405606,-1.225528,-4.800000,-0.054585,-0.484750,0.384750,0.768023,0.783499,0.498791,-0.498791,0.249395,-1.723142,1.229296,0.815394,-4.565809,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,2.000000,0.977740,0.941754,0.985971,0.993319
18.790000,-0.180789,-0.423546,0.548354,0.739367,-2.625854,-1.744903,2.703316,-4.800000,-0.046747,-0.479760,0.379760,0.770518,0.784006,0.499114,-0.499114,0.249557,-4.080065,-1.962945,4.888364,-5.828340,1.200000,1.200000,-1.200000,1.200000,1,1,1,1,2.000000,0.989224,0.940670,0.994291,0.987973
18.800000,-0.193554,-0.435851,0.540356,0.782798,-0.184562,-1.497289,-1.179242,4.800000,-0.038905,-0.474768,0.374768,0.773014,0.784434,0.499386,-0.499386,0.249693,-1.742241,-1.802090,0.976025,4.794907,1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,2.000000,1.000000,0.942810,1.000000,1.000000
18.810000,-0.182255,-0.432142,0.512345,0.830798,2.177040,1.897268,-4.133351,4.800000,-0.031059,-0.469773,0.369773,0.775512,0.784784,0.499609,-0.499609,0.249804,0.636274,1.585815,-2.208024,5.932358,-1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,2.000000,1.000000,0.945556,1.000000,0.999878
18.820000,-0.182255,-0.432142,0.512345,0.830798,2.177040,1.897268,-4.133351,4.800000,-0.023210,-0.464776,0.364776,0.778010,0.785055,0.499782,-0.499782,0.249891,0.596756,1.560657,-2.157881,5.869809,-1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,2.000000,0.995098,0.943087,0.978744,1.000000
18.830000,-0.149262,-0.403653,0.482840,0.799660,4.126161,4.178127,-3.729511,-4.800000,-0.015358,-0.459777,0.359777,0.780509,0.785248,0.499904,-0.499904,0.249952,2.671395,3.958844,-1.998978,-4.571198,-1.200000,-1.200000,1.200000,1.200000,1,1,1,1,2.000000,0.990383,0.940460,0.957430,1.000000
18.840000,-0.122847,-0.378831,0.467182,0.751660,1.527617,1.092353,0.234350,-4.800000,-0.007505,-0.454778,0.354778,0.783009,0.785362,0.499977,-0.499977,0.249989,0.165545,0.972109,1.858373,-5.833727,0.519842,-1.200000,-1.200000,1.200000,0,1,1,1,2.000000,0.970952,0.936120,0.940134,0.994771
18.850000,-0.119694,-0.376963,0.463347,0.782526,-0.653312,-1.033956,0.829793,4.800000,0.000349,-0.449778,0.349778,0.785509,0.785398,0.500000,-0.500000,0.250000,-2.038923,-1.169879,2.465481,4.475432,1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,2.000000,0.969824,0.935535,0.955224,1.000000
18.860000,-0.119694,-0.376963,0.463347,0.782526,-0.653312,-1.033956,0.829793,4.800000,0.008203,-0.444778,0.344778,0.788009,0.785355,0.499973,-0.499973,0.249986,-2.078150,-1.194852,2.515453,4.412947,1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,2.000000,0.983950,0.936330,0.975388,0.992737
18.870000,-0.120982,-0.390440,0.468838,0.830526,0.302731,-1.612892,0.317899,4.800000,0.016056,-0.439779,0.339779,0.790509,0.785234,0.499896,-0.499896,0.249948,-1.167693,-1.866093,2.108389,5.550493,1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,2.000000,0.998755,0.937291,0.996589,0.984197
18.880000,-0.120982,-0.390440,0.468838,0.830526,0.302731,-1.612892,0.317899,4.800000,0.023907,-0.434780,0.334780,0.793008,0.785034,0.499768,-0.499768,0.249884,-1.206751,-1.890957,2.158246,5.488077,1.200000,1.200000,-1.200000,-1.200000,1,1,1,1,2.000000,1.000000,0.939654,1.000000,1.000000
18.890000,-0.105693,-0.419898,0.500125,0.793103,2.528527,-3.353948,3.267803,-4.800000,0.031756,-0.429783,0.329783,0.795506,0.784756,0.499591,-0.499591,0.249796,1.056526,-3.804109,5.470811,-5.109887,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,2.000000,1.000000,0.942283,1.000000,1.000000
18.900000,-0.068612,-0.434764,0.516090,0.745103,4.625358,0.059717,0.228073,-4.800000,0.039602,-0.424789,0.324789,0.798004,0.784399,0.499364,-0.499364,0.249682,3.299890,-0.489525,2.640454,-6.372209,-1.200000,1.200000,-1.200000,1.200000,1,1,1,1,1.977794,0.992224,0.950845,1.000000,1.000000
18.910000,-0.036963,-0.408672,0.472832,0.789343,2.005408,3.567648,-4.800000,4.800000,0.047444,-0.419796,0.319796,0.800500,0.783964,0.499087,-0.499087,0.249543,0.799412,3.124183,-2.770558,4.271540,-1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,2.000000,0.970354,0.952190,1.000000,1.000000
18.920000,-0.029881,-0.364970,0.424832,0.837343,-0.298448,4.800000,-4.800000,4.800000,0.055281,-0.414807,0.314807,0.802995,0.783450,0.498760,-0.498760,0.249380,-1.507705,4.550427,-3.200992,5.409337,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,2.000000,0.965534,0.945262,0.971887,0.988713
18.930000,-0.029881,-0.364970,0.424832,0.837343,-0.298448,4.800000,-4.800000,4.800000,0.063113,-0.409821,0.309821,0.805487,0.782858,0.498383,-0.498383,0.249192,-1.546272,4.525875,-3.151511,5.347204,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,2.000000,0.974650,0.939584,0.946295,1.000000
18.940000,-0.043948,-0.344820,0.433106,0.793023,-2.277220,0.605991,2.782942,-4.800000,0.070938,-0.404840,0.304840,0.807978,0.782188,0.497956,-0.497956,0.248978,-3.633839,0.408134,4.563561,-5.422869,1.200000,-1.200000,-1.200000,1.200000,1,1,1,1,2.000000,0.984297,0.933381,0.920318,1.000000
18.950000,-0.054862,-0.351951,0.477024,0.745023,-0.141733,-1.297850,4.800000,-4.800000,0.078756,-0.399862,0.299862,0.810467,0.781440,0.497480,-0.497480,0.248740,-1.591265,-1.555771,7.069093,-6.684846,1.200000,1.200000,-1.200000,1.200000,1,1,1,1,2.000000,1.000000,0.932977,0.960948,1.000000
18.960000,-0.044757,-0.358549,0.489081,0.788562,1.955959,-0.855253,0.809106,4.800000,0.086566,-0.394890,0.294890,0.812953,0.780613,0.496954,-0.496954,0.248477,0.518728,-1.170498,3.247966,3.941735,-1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,2.000000,1.000000,0.934983,1.000000,1.000000
18.970000,-0.044757,-0.358549,0.489081,0.788562,1.955959,-0.855253,0.809106,4.800000,0.094368,-0.389923,0.289923,0.815436,0.779708,0.496378,-0.496378,0.248189,0.480624,-1.194756,3.297057,3.879939,-1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,2.000000,0.996272,0.936828,1.000000,0.983085
18.980000,-0.013813,-0.348221,0.480332,0.836562,3.990644,2.588709,-2.268316,4.800000,0.102160,-0.384963,0.284963,0.817917,0.778726,0.495752,-0.495752,0.247876,2.632054,2.276666,0.181126,5.018243,-1.200000,-1.200000,-1.200000,-1.200000,1,1,1,1,2.000000,0.992727,0.938856,1.000000,0.965236
18.990000,0.012526,-0.335104,0.485183,0.799092,1.562276,0.947948,0.600298,-4.800000,0.109942,-0.380009,0.280009,0.820394,0.777665,0.495077,-0.495077,0.247538,0.297529,0.677395,3.147117,-5.580082,-0.172810,-1.200000,-1.200000,1.200000,0,1,1,1,2.000000,0.974848,0.935304,1.000000,0.970712
19.000000,0.012526,-0.335104,0.485183,0.799092,1.562276,0.947948,0.600298,-4.800000,0.117713,-0.375061,0.275061,0.822867,0.776527,0.494352,-0.494352,0.247176,0.259812,0.653384,3.195865,-5.641560,0.055666,-1.200000,-1.200000,1.200000,0,1,1,1,2.000000,0.972966,0.934388,1.000000,0.992476
19.010000,0.016100,-0.328684,0.488220,0.751092,-0.588404,0.393406,0.066659,-4.800000,0.125473,-0.370122,0.270122,0.825337,0.775311,0.493578,-0.493578,0.246789,-1.910575,0.107019,2.741216,-6.902919,1.200000,-0.510978,-1.200000,1.200000,1,0,1,1,2.000000,0.971274,0.933426,1.000000,1.000000
19.020000,0.016100,-0.328684,0.488220,0.751092,-0.588404,0.393406,0.066659,-4.800000,0.133219,-0.365190,0.265190,0.827803,0.774017,0.492755,-0.492755,0.246377,-1.948015,0.083183,2.789710,-6.964154,1.200000,-0.361978,-1.200000,1.200000,1,0,1,1,2.000000,0.983905,0.933272,1.000000,1.000000
19.030000,0.008891,-0.318339,0.452891,0.794579,-0.828542,0.855897,-3.958656,4.800000,0.140953,-0.360267,0.260267,0.830265,0.772647,0.491882,-0.491882,0.245941,-2.261498,0.573652,-1.540535,3.661904,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,2.000000,0.997147,0.933143,1.000000,1.000000
19.040000,0.011827,-0.306886,0.407101,0.842579,1.181648,1.226038,-4.800000,4.800000,0.148672,-0.355353,0.255353,0.832722,0.771198,0.490960,-0.490960,0.245480,-0.273776,0.977409,-2.791552,4.800936,1.200000,-1.200000,1.200000,-1.200000,1,1,1,1,2.000000,1.000000,0.932334,0.981374,0.979162
