t,q1,q2,q3,q4,x,y,z,phi,x_des,y_des,z_des,phi_des,xdot,ydot,zdot,phidot,xdot_des,ydot_des,zdot_des,phidot_des,tau1,tau2,tau3,tau4
8.460000,0.229760,-0.377274,0.535740,0.643955,0.192305,0.042172,0.094173,0.802421,0.208795,0.049220,0.100000,0.785398,0.042346,0.003552,-0.003110,-0.019499,0.049220,-0.008795,0.000000,0.000000,-0.004639,-0.208365,-0.367655,-0.065863
8.470000,0.229414,-0.373959,0.533483,0.642707,0.192729,0.042205,0.094141,0.802231,0.209286,0.049130,0.100000,0.785398,0.042441,0.003137,-0.003053,-0.019517,0.049130,-0.009286,0.000000,0.000000,-0.004891,-0.210081,-0.367757,-0.065761
8.480000,0.229046,-0.370645,0.531214,0.641475,0.193154,0.042234,0.094110,0.802043,0.209777,0.049035,0.100000,0.785398,0.042577,0.002744,-0.003132,-0.018877,0.049035,-0.009777,0.000000,0.000000,-0.005148,-0.212104,-0.367986,-0.065733
8.490000,0.228656,-0.367338,0.528935,0.640254,0.193579,0.042258,0.094080,0.801852,0.210267,0.048934,0.100000,0.785398,0.042669,0.002281,-0.003027,-0.019443,0.048934,-0.010267,0.000000,0.000000,-0.005368,-0.213689,-0.368042,-0.065571
8.500000,0.228242,-0.364039,0.526648,0.639041,0.194007,0.042278,0.094050,0.801651,0.210756,0.048829,0.100000,0.785398,0.042823,0.001838,-0.002904,-0.020356,0.048829,-0.010756,0.000000,0.000000,-0.005588,-0.215280,-0.368079,-0.065363
8.510000,0.227806,-0.360747,0.524350,0.637844,0.194435,0.042294,0.094022,0.801447,0.211244,0.048719,0.100000,0.785398,0.042884,0.001357,-0.002792,-0.020637,0.048719,-0.011244,0.000000,0.000000,-0.005797,-0.216863,-0.368119,-0.065223
8.520000,0.227347,-0.357466,0.522040,0.636668,0.194863,0.042305,0.093995,0.801243,0.211730,0.048605,0.100000,0.785398,0.042905,0.000932,-0.002694,-0.020629,0.048605,-0.011730,0.000000,0.000000,-0.006043,-0.218477,-0.368167,-0.065113
8.530000,0.226867,-0.354192,0.519721,0.635507,0.195292,0.042311,0.093969,0.801036,0.212216,0.048485,0.100000,0.785398,0.042994,0.000451,-0.002611,-0.020921,0.048485,-0.012216,0.000000,0.000000,-0.006244,-0.220128,-0.368230,-0.064970
8.540000,0.226365,-0.350926,0.517392,0.634358,0.195722,0.042313,0.093944,0.800825,0.212700,0.048360,0.100000,0.785398,0.043017,0.000021,-0.002445,-0.021758,0.048360,-0.012700,0.000000,0.000000,-0.006482,-0.221555,-0.368215,-0.064765
8.550000,0.225842,-0.347666,0.515054,0.633224,0.196152,0.042311,0.093919,0.800612,0.213183,0.048231,0.100000,0.785398,0.043112,-0.000401,-0.002427,-0.021631,0.048231,-0.013183,0.000000,0.000000,-0.006713,-0.223370,-0.368335,-0.064663
8.560000,0.225297,-0.344416,0.512706,0.632110,0.196583,0.042304,0.093895,0.800400,0.213665,0.048097,0.100000,0.785398,0.043115,-0.000898,-0.002324,-0.021708,0.048097,-0.013665,0.000000,0.000000,-0.006909,-0.224944,-0.368370,-0.064539
8.570000,0.224732,-0.341169,0.510349,0.631008,0.197015,0.042293,0.093871,0.800188,0.214145,0.047957,0.100000,0.785398,0.043229,-0.001307,-0.002341,-0.021592,0.047957,-0.014145,0.000000,0.000000,-0.007141,-0.226833,-0.368520,-0.064436
8.580000,0.224144,-0.337933,0.507984,0.629920,0.197447,0.042277,0.093848,0.799971,0.214624,0.047814,0.100000,0.785398,0.043282,-0.001744,-0.002245,-0.021995,0.047814,-0.014624,0.000000,0.000000,-0.007362,-0.228451,-0.368562,-0.064274
8.590000,0.223537,-0.334707,0.505611,0.628844,0.197880,0.042257,0.093827,0.799749,0.215101,0.047665,0.100000,0.785398,0.043340,-0.002212,-0.002120,-0.022566,0.047665,-0.015101,0.000000,0.000000,-0.007562,-0.230014,-0.368575,-0.064089
8.600000,0.222907,-0.331492,0.503230,0.627785,0.198313,0.042232,0.093806,0.799524,0.215577,0.047512,0.100000,0.785398,0.043401,-0.002636,-0.002084,-0.022463,0.047512,-0.015577,0.000000,0.000000,-0.007784,-0.231781,-0.368663,-0.063975
8.610000,0.222258,-0.328285,0.500840,0.626745,0.198746,0.042203,0.093786,0.799300,0.216051,0.047353,0.100000,0.785398,0.043406,-0.003147,-0.001995,-0.022495,0.047353,-0.016051,0.000000,0.000000,-0.007960,-0.233396,-0.368701,-0.063848
8.620000,0.221588,-0.325091,0.498444,0.625719,0.199180,0.042169,0.093768,0.799071,0.216524,0.047191,0.100000,0.785398,0.043382,-0.003553,-0.001769,-0.023535,0.047191,-0.016524,0.000000,0.000000,-0.008202,-0.234713,-0.368613,-0.063606
8.630000,0.220898,-0.321909,0.496040,0.624706,0.199613,0.042131,0.093750,0.798837,0.216995,0.047023,0.100000,0.785398,0.043409,-0.004038,-0.001634,-0.024107,0.047023,-0.016995,0.000000,0.000000,-0.008385,-0.236228,-0.368605,-0.063413
8.640000,0.220189,-0.318734,0.493628,0.623715,0.200047,0.042088,0.093733,0.798609,0.217465,0.046851,0.100000,0.785398,0.043373,-0.004503,-0.001613,-0.023582,0.046851,-0.017465,0.000000,0.000000,-0.008587,-0.237965,-0.368696,-0.063344
8.650000,0.219458,-0.315566,0.491207,0.622743,0.200481,0.042041,0.093715,0.798385,0.217932,0.046674,0.100000,0.785398,0.043423,-0.004904,-0.001728,-0.022570,0.046674,-0.017932,0.000000,0.000000,-0.008813,-0.240037,-0.368909,-0.063331
8.660000,0.218710,-0.312407,0.488782,0.621781,0.200915,0.041989,0.093699,0.798156,0.218398,0.046492,0.100000,0.785398,0.043479,-0.005358,-0.001646,-0.023122,0.046492,-0.018398,0.000000,0.000000,-0.009004,-0.241674,-0.368948,-0.063143
8.670000,0.217941,-0.309261,0.486353,0.620825,0.201350,0.041933,0.093683,0.797917,0.218862,0.046306,0.100000,0.785398,0.043538,-0.005808,-0.001465,-0.024343,0.046306,-0.018862,0.000000,0.000000,-0.009195,-0.243116,-0.368896,-0.062874
8.680000,0.217152,-0.306128,0.483917,0.619888,0.201785,0.041872,0.093669,0.797676,0.219324,0.046115,0.100000,0.785398,0.043510,-0.006264,-0.001350,-0.024448,0.046115,-0.019324,0.000000,0.000000,-0.009391,-0.244681,-0.368893,-0.062726
8.690000,0.216344,-0.303008,0.481473,0.618976,0.202219,0.041807,0.093656,0.797441,0.219784,0.045919,0.100000,0.785398,0.043443,-0.006713,-0.001313,-0.023823,0.045919,-0.019784,0.000000,0.000000,-0.009594,-0.246392,-0.368952,-0.062660
8.700000,0.215518,-0.299900,0.479024,0.618080,0.202653,0.041737,0.093643,0.797204,0.220242,0.045719,0.100000,0.785398,0.043403,-0.007156,-0.001181,-0.024221,0.045719,-0.020242,0.000000,0.000000,-0.009794,-0.247895,-0.368932,-0.062482
8.710000,0.214673,-0.296804,0.476571,0.617193,0.203087,0.041663,0.093632,0.796960,0.220699,0.045514,0.100000,0.785398,0.043423,-0.007629,-0.001047,-0.025046,0.045514,-0.020699,0.000000,0.000000,-0.009964,-0.249392,-0.368910,-0.062254
8.720000,0.213809,-0.293719,0.474113,0.616323,0.203521,0.041584,0.093621,0.796717,0.221153,0.045305,0.100000,0.785398,0.043437,-0.008024,-0.001096,-0.024433,0.045305,-0.021153,0.000000,0.000000,-0.010181,-0.251299,-0.369043,-0.062183
8.730000,0.212926,-0.290644,0.471648,0.615476,0.203954,0.041501,0.093610,0.796480,0.221605,0.045091,0.100000,0.785398,0.043366,-0.008512,-0.001058,-0.023966,0.045091,-0.021605,0.000000,0.000000,-0.010349,-0.252981,-0.369096,-0.062099
8.740000,0.212025,-0.287583,0.469181,0.614639,0.204388,0.041413,0.093600,0.796236,0.222055,0.044873,0.100000,0.785398,0.043400,-0.008947,-0.000991,-0.024338,0.044873,-0.022055,0.000000,0.000000,-0.010533,-0.254644,-0.369125,-0.061919
8.750000,0.211105,-0.284536,0.466711,0.613812,0.204821,0.041321,0.093592,0.795987,0.222502,0.044650,0.100000,0.785398,0.043332,-0.009387,-0.000743,-0.025563,0.044650,-0.022502,0.000000,0.000000,-0.010724,-0.255883,-0.368992,-0.061641
8.760000,0.210168,-0.281503,0.464236,0.613004,0.205254,0.041225,0.093584,0.795737,0.222948,0.044423,0.100000,0.785398,0.043313,-0.009887,-0.000708,-0.025299,0.044423,-0.022948,0.000000,0.000000,-0.010870,-0.257587,-0.369039,-0.061526
8.770000,0.209213,-0.278483,0.461756,0.612222,0.205686,0.041123,0.093577,0.795495,0.223391,0.044191,0.100000,0.785398,0.043202,-0.010308,-0.000716,-0.024405,0.044191,-0.023391,0.000000,0.000000,-0.011073,-0.259345,-0.369118,-0.061484
8.780000,0.208240,-0.275475,0.459273,0.611453,0.206117,0.041017,0.093570,0.795250,0.223831,0.043955,0.100000,0.785398,0.043181,-0.010728,-0.000675,-0.024462,0.043955,-0.023831,0.000000,0.000000,-0.011261,-0.261021,-0.369158,-0.061337
8.790000,0.207250,-0.272482,0.456789,0.610691,0.206549,0.040908,0.093565,0.794998,0.224270,0.043715,0.100000,0.785398,0.043164,-0.011171,-0.000503,-0.025505,0.043715,-0.024270,0.000000,0.000000,-0.011432,-0.262421,-0.369085,-0.061077
8.800000,0.206243,-0.269504,0.454302,0.609945,0.206979,0.040793,0.093561,0.794743,0.224706,0.043470,0.100000,0.785398,0.043064,-0.011603,-0.000335,-0.025980,0.043470,-0.024706,0.000000,0.000000,-0.011618,-0.263810,-0.369006,-0.060876
8.810000,0.205219,-0.266540,0.451811,0.609223,0.207409,0.040674,0.093557,0.794495,0.225139,0.043221,0.100000,0.785398,0.042939,-0.012112,-0.000278,-0.025444,0.043221,-0.025139,0.000000,0.000000,-0.011757,-0.265407,-0.369018,-0.060790
8.820000,0.204178,-0.263585,0.449316,0.608521,0.207838,0.040551,0.093553,0.794252,0.225570,0.042967,0.100000,0.785398,0.042907,-0.012536,-0.000394,-0.024376,0.042967,-0.025570,0.000000,0.000000,-0.011933,-0.267391,-0.369181,-0.060767
8.830000,0.203120,-0.260646,0.446822,0.607829,0.208266,0.040423,0.093550,0.794005,0.225998,0.042709,0.100000,0.785398,0.042801,-0.012980,-0.000196,-0.025327,0.042709,-0.025998,0.000000,0.000000,-0.012103,-0.268682,-0.369076,-0.060519
8.840000,0.202045,-0.257721,0.444327,0.607144,0.208694,0.040291,0.093548,0.793750,0.226424,0.042447,0.100000,0.785398,0.042849,-0.013315,-0.000207,-0.025495,0.042447,-0.026424,0.000000,0.000000,-0.012317,-0.270490,-0.369147,-0.060352
8.850000,0.200954,-0.254810,0.441830,0.606481,0.209121,0.040154,0.093547,0.793501,0.226847,0.042181,0.100000,0.785398,0.042665,-0.013856,-0.000053,-0.025460,0.042181,-0.026847,0.000000,0.000000,-0.012432,-0.271849,-0.369068,-0.060209
8.860000,0.199847,-0.251914,0.439330,0.605837,0.209547,0.040013,0.093546,0.793254,0.227268,0.041910,0.100000,0.785398,0.042589,-0.014291,-0.000029,-0.025075,0.041910,-0.027268,0.000000,0.000000,-0.012594,-0.273535,-0.369098,-0.060105
8.870000,0.198724,-0.249033,0.436830,0.605207,0.209972,0.039868,0.093546,0.793005,0.227686,0.041635,0.100000,0.785398,0.042500,-0.014696,0.000032,-0.025102,0.041635,-0.027686,0.000000,0.000000,-0.012773,-0.275117,-0.369097,-0.059956
8.880000,0.197584,-0.246169,0.434331,0.604590,0.210397,0.039718,0.093547,0.792753,0.228101,0.041356,0.100000,0.785398,0.042453,-0.015185,0.000091,-0.025201,0.041356,-0.028101,0.000000,0.000000,-0.012892,-0.276714,-0.369094,-0.059795
8.890000,0.196429,-0.243319,0.431831,0.603988,0.210820,0.039564,0.093548,0.792501,0.228513,0.041073,0.100000,0.785398,0.042321,-0.015583,0.000215,-0.025480,0.041073,-0.028513,0.000000,0.000000,-0.013074,-0.278144,-0.369033,-0.059615
8.900000,0.195259,-0.240488,0.429332,0.603404,0.211242,0.039406,0.093551,0.792248,0.228922,0.040786,0.100000,0.785398,0.042244,-0.016009,0.000221,-0.025063,0.040786,-0.028922,0.000000,0.000000,-0.013229,-0.279838,-0.369067,-0.059510
8.910000,0.194074,-0.237669,0.426832,0.602836,0.211663,0.039243,0.093554,0.791998,0.229328,0.040495,0.100000,0.785398,0.042091,-0.016474,0.000316,-0.025019,0.040495,-0.029328,0.000000,0.000000,-0.013367,-0.281301,-0.369024,-0.059367
8.920000,0.192873,-0.234868,0.424333,0.602281,0.212083,0.039076,0.093558,0.791746,0.229732,0.040200,0.100000,0.785398,0.041963,-0.016864,0.000450,-0.025490,0.040200,-0.029732,0.000000,0.000000,-0.013544,-0.282697,-0.368949,-0.059165
8.930000,0.191657,-0.232087,0.421836,0.601742,0.212501,0.038905,0.093564,0.791491,0.230132,0.039900,0.100000,0.785398,0.041827,-0.017347,0.000588,-0.025794,0.039900,-0.030132,0.000000,0.000000,-0.013661,-0.284067,-0.368863,-0.058979
8.940000,0.190428,-0.229317,0.419338,0.601222,0.212918,0.038730,0.093569,0.791243,0.230530,0.039597,0.100000,0.785398,0.041709,-0.017740,0.000535,-0.024914,0.039597,-0.030530,0.000000,0.000000,-0.013830,-0.285842,-0.368935,-0.058927
8.950000,0.189183,-0.226563,0.416841,0.600719,0.213334,0.038550,0.093575,0.790998,0.230924,0.039290,0.100000,0.785398,0.041517,-0.018138,0.000616,-0.024821,0.039290,-0.030924,0.000000,0.000000,-0.013999,-0.287293,-0.368896,-0.058791
8.960000,0.187924,-0.223823,0.414348,0.600225,0.213749,0.038366,0.093581,0.790750,0.231316,0.038979,0.100000,0.785398,0.041450,-0.018566,0.000668,-0.025072,0.038979,-0.031316,0.000000,0.000000,-0.014132,-0.288857,-0.368882,-0.058615
8.970000,0.186649,-0.221103,0.411857,0.599746,0.214162,0.038178,0.093588,0.790500,0.231704,0.038663,0.100000,0.785398,0.041283,-0.018985,0.000813,-0.025444,0.038663,-0.031704,0.000000,0.000000,-0.014279,-0.290190,-0.368782,-0.058423
8.980000,0.185361,-0.218395,0.409367,0.599284,0.214574,0.037985,0.093596,0.790255,0.232089,0.038345,0.100000,0.785398,0.041184,-0.019436,0.000734,-0.024451,0.038345,-0.032089,0.000000,0.000000,-0.014395,-0.292006,-0.368865,-0.058384
8.990000,0.184059,-0.215704,0.406878,0.598840,0.214984,0.037789,0.093603,0.790014,0.232471,0.038022,0.100000,0.785398,0.040988,-0.019852,0.000810,-0.024265,0.038022,-0.032471,0.000000,0.000000,-0.014541,-0.293458,-0.368819,-0.058258
9.000000,0.182742,-0.213033,0.404395,0.598404,0.215393,0.037588,0.093613,0.789766,0.232849,0.037695,0.100000,0.785398,0.040826,-0.020262,0.001031,-0.025377,0.037695,-0.032849,0.000000,0.000000,-0.014681,-0.294619,-0.368655,-0.057985
9.010000,0.181412,-0.210379,0.401915,0.597981,0.215801,0.037383,0.093623,0.789517,0.233225,0.037365,0.100000,0.785398,0.040723,-0.020670,0.001035,-0.025075,0.037365,-0.033225,0.000000,0.000000,-0.014814,-0.296247,-0.368661,-0.057867
9.020000,0.180068,-0.207742,0.399435,0.597584,0.216206,0.037174,0.093633,0.789277,0.233597,0.037031,0.100000,0.785398,0.040517,-0.021015,0.000966,-0.023788,0.037031,-0.033597,0.000000,0.000000,-0.014994,-0.297981,-0.368721,-0.057861
9.030000,0.178711,-0.205121,0.396960,0.597199,0.216610,0.036960,0.093643,0.789038,0.233965,0.036693,0.100000,0.785398,0.040371,-0.021545,0.001022,-0.023661,0.036693,-0.033965,0.000000,0.000000,-0.015048,-0.299461,-0.368682,-0.057729
9.040000,0.177340,-0.202517,0.394491,0.596818,0.217012,0.036743,0.093655,0.788792,0.234330,0.036351,0.100000,0.785398,0.040210,-0.021921,0.001261,-0.025029,0.036351,-0.034330,0.000000,0.000000,-0.015196,-0.300566,-0.368494,-0.057428
9.050000,0.175956,-0.199935,0.392027,0.596452,0.217413,0.036521,0.093668,0.788544,0.234692,0.036006,0.100000,0.785398,0.040049,-0.022376,0.001327,-0.024924,0.036006,-0.034692,0.000000,0.000000,-0.015290,-0.302013,-0.368438,-0.057287
9.060000,0.174561,-0.197369,0.389564,0.596112,0.217811,0.036296,0.093681,0.788307,0.235051,0.035658,0.100000,0.785398,0.039693,-0.022787,0.001477,-0.024470,0.035658,-0.035051,0.000000,0.000000,-0.015433,-0.303218,-0.368307,-0.057189
9.070000,0.173152,-0.194821,0.387106,0.595787,0.218208,0.036066,0.093695,0.788073,0.235405,0.035305,0.100000,0.785398,0.039585,-0.023102,0.001360,-0.023536,0.035305,-0.035405,0.000000,0.000000,-0.015602,-0.305049,-0.368397,-0.057148
9.080000,0.171731,-0.192286,0.384654,0.595472,0.218602,0.035833,0.093708,0.787840,0.235757,0.034949,0.100000,0.785398,0.039323,-0.023460,0.001538,-0.024120,0.034949,-0.035757,0.000000,0.000000,-0.015759,-0.306208,-0.368249,-0.056940
9.090000,0.170299,-0.189771,0.382209,0.595165,0.218996,0.035596,0.093722,0.787602,0.236104,0.034590,0.100000,0.785398,0.039287,-0.023895,0.001458,-0.023837,0.034590,-0.036104,0.000000,0.000000,-0.015838,-0.307961,-0.368308,-0.056825
9.100000,0.168852,-0.187274,0.379768,0.594876,0.219387,0.035354,0.093737,0.787370,0.236448,0.034227,0.100000,0.785398,0.039032,-0.024388,0.001549,-0.023532,0.034227,-0.036448,0.000000,0.000000,-0.015902,-0.309290,-0.368219,-0.056713
9.110000,0.167393,-0.184790,0.377331,0.594601,0.219776,0.035109,0.093752,0.787142,0.236789,0.033861,0.100000,0.785398,0.038853,-0.024703,0.001542,-0.023088,0.033861,-0.036789,0.000000,0.000000,-0.016064,-0.310859,-0.368210,-0.056619
9.120000,0.165923,-0.182328,0.374902,0.594338,0.220163,0.034860,0.093768,0.786911,0.237126,0.033492,0.100000,0.785398,0.038660,-0.025074,0.001605,-0.023095,0.033492,-0.037126,0.000000,0.000000,-0.016190,-0.312261,-0.368142,-0.056474
9.130000,0.164441,-0.179886,0.372480,0.594086,0.220548,0.034606,0.093785,0.786680,0.237459,0.033119,0.100000,0.785398,0.038455,-0.025429,0.001698,-0.023248,0.033119,-0.037459,0.000000,0.000000,-0.016322,-0.313596,-0.368047,-0.056311
9.140000,0.162948,-0.177465,0.370065,0.593849,0.220931,0.034349,0.093803,0.786448,0.237788,0.032742,0.100000,0.785398,0.038245,-0.025932,0.001784,-0.023082,0.032742,-0.037788,0.000000,0.000000,-0.016360,-0.314934,-0.367950,-0.056182
9.150000,0.161443,-0.175062,0.367655,0.593627,0.221311,0.034088,0.093821,0.786221,0.238114,0.032363,0.100000,0.785398,0.037987,-0.026254,0.001854,-0.022889,0.032363,-0.038114,0.000000,0.000000,-0.016512,-0.316274,-0.367866,-0.056060
9.160000,0.159926,-0.172680,0.365253,0.593419,0.221690,0.033824,0.093840,0.785993,0.238435,0.031980,0.100000,0.785398,0.037763,-0.026620,0.001905,-0.022713,0.031980,-0.038435,0.000000,0.000000,-0.016629,-0.317653,-0.367795,-0.055935
9.170000,0.158400,-0.170317,0.362859,0.593224,0.222065,0.033555,0.093860,0.785766,0.238753,0.031594,0.100000,0.785398,0.037483,-0.027031,0.002075,-0.023111,0.031594,-0.038753,0.000000,0.000000,-0.016719,-0.318760,-0.367627,-0.055747
9.180000,0.156860,-0.167973,0.360473,0.593042,0.222439,0.033283,0.093880,0.785542,0.239067,0.031205,0.100000,0.785398,0.037327,-0.027372,0.001972,-0.022188,0.031205,-0.039067,0.000000,0.000000,-0.016836,-0.320458,-0.367672,-0.055706
9.190000,0.155312,-0.165645,0.358093,0.592877,0.222810,0.033007,0.093900,0.785324,0.239377,0.030813,0.100000,0.785398,0.037028,-0.027760,0.002041,-0.021831,0.030813,-0.039377,0.000000,0.000000,-0.016936,-0.321747,-0.367579,-0.055606
9.200000,0.153752,-0.163338,0.355723,0.592719,0.223179,0.032727,0.093921,0.785104,0.239683,0.030418,0.100000,0.785398,0.036820,-0.028116,0.002145,-0.022227,0.030418,-0.039683,0.000000,0.000000,-0.017041,-0.322998,-0.367458,-0.055421
9.210000,0.152179,-0.161050,0.353362,0.592571,0.223546,0.032444,0.093943,0.784883,0.239986,0.030019,0.100000,0.785398,0.036570,-0.028659,0.002305,-0.022594,0.030019,-0.039986,0.000000,0.000000,-0.017029,-0.324111,-0.367289,-0.055238
9.220000,0.150602,-0.158782,0.351008,0.592442,0.223910,0.032157,0.093965,0.784668,0.240284,0.029618,0.100000,0.785398,0.036310,-0.028843,0.002221,-0.021527,0.029618,-0.040284,0.000000,0.000000,-0.017242,-0.325704,-0.367308,-0.055218
9.230000,0.149011,-0.156534,0.348663,0.592329,0.224271,0.031867,0.093987,0.784458,0.240578,0.029214,0.100000,0.785398,0.035983,-0.029229,0.002319,-0.021286,0.029214,-0.040578,0.000000,0.000000,-0.017330,-0.326894,-0.367181,-0.055108
9.240000,0.147410,-0.154304,0.346329,0.592221,0.224630,0.031573,0.094010,0.784246,0.240868,0.028806,0.100000,0.785398,0.035859,-0.029528,0.002227,-0.020836,0.028806,-0.040868,0.000000,0.000000,-0.017447,-0.328534,-0.367205,-0.055021
9.250000,0.145801,-0.152091,0.344003,0.592124,0.224986,0.031276,0.094033,0.784036,0.241154,0.028396,0.100000,0.785398,0.035570,-0.029890,0.002351,-0.021077,0.028396,-0.041154,0.000000,0.000000,-0.017539,-0.329676,-0.367057,-0.054858
9.260000,0.144181,-0.149901,0.341689,0.592038,0.225340,0.030975,0.094057,0.783825,0.241436,0.027983,0.100000,0.785398,0.035307,-0.030240,0.002444,-0.021137,0.027983,-0.041436,0.000000,0.000000,-0.017631,-0.330888,-0.366926,-0.054713
9.270000,0.142552,-0.147731,0.339383,0.591967,0.225691,0.030670,0.094082,0.783619,0.241714,0.027568,0.100000,0.785398,0.034990,-0.030570,0.002520,-0.020801,0.027568,-0.041714,0.000000,0.000000,-0.017736,-0.332107,-0.366805,-0.054614
9.280000,0.140912,-0.145584,0.337088,0.591911,0.226040,0.030362,0.094107,0.783415,0.241987,0.027149,0.100000,0.785398,0.034714,-0.030984,0.002576,-0.020502,0.027149,-0.041987,0.000000,0.000000,-0.017780,-0.333364,-0.366698,-0.054512
9.290000,0.139261,-0.143457,0.334804,0.591865,0.226385,0.030050,0.094133,0.783212,0.242257,0.026728,0.100000,0.785398,0.034495,-0.031355,0.002534,-0.019933,0.026728,-0.042257,0.000000,0.000000,-0.017842,-0.334816,-0.366666,-0.054441
9.300000,0.137601,-0.141348,0.332530,0.591829,0.226728,0.029735,0.094160,0.783011,0.242522,0.026304,0.100000,0.785398,0.034206,-0.031640,0.002623,-0.020023,0.026304,-0.042522,0.000000,0.000000,-0.017960,-0.335989,-0.366531,-0.054298
9.310000,0.135934,-0.139260,0.330268,0.591802,0.227068,0.029416,0.094186,0.782810,0.242783,0.025877,0.100000,0.785398,0.033932,-0.031998,0.002680,-0.019918,0.025877,-0.042783,0.000000,0.000000,-0.018027,-0.337214,-0.366418,-0.054176
9.320000,0.134258,-0.137193,0.328017,0.591789,0.227405,0.029095,0.094214,0.782613,0.243039,0.025448,0.100000,0.785398,0.033573,-0.032293,0.002830,-0.020034,0.025448,-0.043039,0.000000,0.000000,-0.018138,-0.338229,-0.366227,-0.054031
9.330000,0.132572,-0.135148,0.325778,0.591788,0.227739,0.028770,0.094242,0.782418,0.243292,0.025017,0.100000,0.785398,0.033347,-0.032592,0.002742,-0.019199,0.025017,-0.043292,0.000000,0.000000,-0.018230,-0.339737,-0.366219,-0.053992
9.340000,0.130880,-0.133122,0.323549,0.591801,0.228070,0.028442,0.094270,0.782228,0.243540,0.024582,0.100000,0.785398,0.032959,-0.033040,0.002918,-0.019377,0.024582,-0.043540,0.000000,0.000000,-0.018238,-0.340654,-0.366007,-0.053845
